0,1070.csv
1,11972.csv
2,13803.csv
3,20153.csv
4,2184.csv
5,23610.csv
6,23861.csv
7,2776.csv
8,34559.csv
9,34564.csv
10,34565.csv
11,36326.csv
12,44757.csv
13,55131.csv
14,57367.csv
15,6011.csv
16,60926.csv
17,61505.csv
18,64105.csv
19,65665.csv
20,66289.csv
21,66403.csv
22,66823.csv
23,66951.csv
24,747.csv
25,854.csv
26,85999.csv
27,9379.csv
28,97243.csv
29,9804.csv
30,103617.csv
31,104160.csv
32,109468.csv
33,111663.csv
34,111664.csv
35,111665.csv
36,111742.csv
37,111743.csv
38,111744.csv
39,111745.csv
40,111750.csv
41,111751.csv
42,111752.csv
43,111754.csv
44,111755.csv
45,111787.csv
46,111789.csv
47,16837.csv
48,32301.csv
49,45392.csv
50,57903.csv
51,59641.csv
52,63570.csv
53,67512.csv
54,70152.csv
55,83923.csv
56,84171.csv
57,90455.csv
58,90825.csv
59,92520.csv
60,103263.csv
61,105302.csv
62,110558.csv
63,43746.csv
64,45046.csv
65,45730.csv
66,45748.csv
67,45984.csv
68,46222.csv
69,47565.csv
70,48193.csv
71,48726.csv
72,49555.csv
73,49556.csv
74,50639.csv
75,51600.csv
76,55852.csv
77,56200.csv
78,56571.csv
79,66395.csv
80,66431.csv
81,66617.csv
82,68545.csv
83,77389.csv
84,77418.csv
85,77419.csv
86,80301.csv
87,80321.csv
88,80974.csv
89,9344.csv
